Id, name, class, variant, type, subtype, pv, size, move, armor, structure, damageS, damageSMin, damageM, damageMMin, damageL, damageLMin, damageE, damageEMin, overheat, abilities, imagelink, rulesLevel, tonnage, intro, role, technology, threshold
1595,"=hyperlink(""http://masterunitlist.info/Unit/Details/1595"", ""Hydra 2"")","=hyperlink(""https://www.sarna.net/wiki/Hydra"", ""Hydra"")",2,Protomech,PM,6,1,8/6j,0,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/LYMCVwB/hydra-3060.png,Standard,6,3066,Ambusher,Clan,0
1596,"=hyperlink(""http://masterunitlist.info/Unit/Details/1596"", ""Hydra 3"")","=hyperlink(""https://www.sarna.net/wiki/Hydra"", ""Hydra"")",3,Protomech,PM,11,1,10/10j,1,1,0,true,0,true,0,true,0,false,0,"IF0*",https://i.ibb.co/LYMCVwB/hydra-3060.png,Standard,6,3067,Missile Boat,Clan,0
1597,"=hyperlink(""http://masterunitlist.info/Unit/Details/1597"", ""Hydra 4"")","=hyperlink(""https://www.sarna.net/wiki/Hydra"", ""Hydra"")",4,Protomech,PM,8,1,8,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/LYMCVwB/hydra-3060.png,Standard,6,3072,Brawler,Clan,0
4870,"=hyperlink(""http://masterunitlist.info/Unit/Details/4870"", ""Procyon (Quad)"")","=hyperlink(""https://www.sarna.net/wiki/Procyon_(Quad)"", ""Procyon (Quad)"")",,Protomech,PM,12,1,12,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/S0wTz53/procyon-quad-proto.png,Advanced,6,3081,Striker,Clan,0
3797,"=hyperlink(""http://masterunitlist.info/Unit/Details/3797"", ""Basilisk"")","=hyperlink(""https://www.sarna.net/wiki/Basilisk"", ""Basilisk"")",,Protomech,PM,9,1,8,1,1,1,false,1,false,0,true,0,false,0,"IF0*",https://i.ibb.co/tYhSH72/basilisk-3075.png,Standard,7,3063,Brawler,Clan,0
3796,"=hyperlink(""http://masterunitlist.info/Unit/Details/3796"", ""Basilisk (Quad)"")","=hyperlink(""https://www.sarna.net/wiki/Basilisk_(Quad)"", ""Basilisk (Quad)"")",,Protomech,PM,12,1,10,1,1,1,false,1,false,0,false,0,false,0,"MEL",https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,Advanced,7,3072,Striker,Clan,0
5835,"=hyperlink(""http://masterunitlist.info/Unit/Details/5835"", ""Basilisk (Quad) B"")","=hyperlink(""https://www.sarna.net/wiki/Basilisk_(Quad)"", ""Basilisk (Quad)"")",B,Protomech,PM,11,1,20,1,1,0,false,0,false,0,false,0,false,0,"MEL",https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,Experimental,7,3072,Striker,Clan,0
3798,"=hyperlink(""http://masterunitlist.info/Unit/Details/3798"", ""Basilisk 2"")","=hyperlink(""https://www.sarna.net/wiki/Basilisk"", ""Basilisk"")",2,Protomech,PM,10,1,8/8j,1,1,2,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/tYhSH72/basilisk-3075.png,Standard,7,3064,Brawler,Clan,0
3799,"=hyperlink(""http://masterunitlist.info/Unit/Details/3799"", ""Basilisk 3"")","=hyperlink(""https://www.sarna.net/wiki/Basilisk"", ""Basilisk"")",3,Protomech,PM,11,1,8/10j,1,1,1,false,1,false,0,false,0,false,0,"ENE, JMPS1",https://i.ibb.co/tYhSH72/basilisk-3075.png,Experimental,7,3072,Striker,Clan,0
2726,"=hyperlink(""http://masterunitlist.info/Unit/Details/2726"", ""Roc"")","=hyperlink(""https://www.sarna.net/wiki/Roc"", ""Roc"")",,Protomech,PM,12,1,10/10j,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/ZNt7mTt/roc-3060.png,Standard,7,3059,Brawler,Clan,0
2727,"=hyperlink(""http://masterunitlist.info/Unit/Details/2727"", ""Roc 2"")","=hyperlink(""https://www.sarna.net/wiki/Roc"", ""Roc"")",2,Protomech,PM,12,1,10/10j,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/ZNt7mTt/roc-3060.png,Standard,7,3062,Brawler,Clan,0
2728,"=hyperlink(""http://masterunitlist.info/Unit/Details/2728"", ""Roc 3"")","=hyperlink(""https://www.sarna.net/wiki/Roc"", ""Roc"")",3,Protomech,PM,11,1,10,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/ZNt7mTt/roc-3060.png,Standard,7,3064,Brawler,Clan,0
2729,"=hyperlink(""http://masterunitlist.info/Unit/Details/2729"", ""Roc 4"")","=hyperlink(""https://www.sarna.net/wiki/Roc"", ""Roc"")",4,Protomech,PM,12,1,10/10j,1,1,0,true,0,true,0,false,0,false,0,"ECM",https://i.ibb.co/ZNt7mTt/roc-3060.png,Standard,7,3072,Brawler,Clan,0
8034,"=hyperlink(""http://masterunitlist.info/Unit/Details/8034"", ""Roc 5"")","=hyperlink(""https://www.sarna.net/wiki/Roc"", ""Roc"")",5,Protomech,PM,13,1,10/14j,1,1,1,false,1,false,0,false,0,false,0,"JMPS1",https://i.ibb.co/ZNt7mTt/roc-3060.png,Standard,7,3112,Striker,Clan,0
5632,"=hyperlink(""http://masterunitlist.info/Unit/Details/5632"", ""Roc Z"")","=hyperlink(""https://www.sarna.net/wiki/Roc"", ""Roc"")",Z,Protomech,PM,12,1,10/10j,1,1,1,false,1,false,0,false,0,false,0,"MCS",https://i.ibb.co/ZNt7mTt/roc-3060.png,Experimental,7,3072,Skirmisher,Clan,0
1239,"=hyperlink(""http://masterunitlist.info/Unit/Details/1239"", ""Gorgon"")","=hyperlink(""https://www.sarna.net/wiki/Gorgon"", ""Gorgon"")",,Protomech,PM,10,1,8,1,1,1,false,1,false,1,false,0,false,0,"IF1",https://i.ibb.co/y6pMVNg/gorgon-3060.png,Standard,8,3059,Missile Boat,Clan,0
1240,"=hyperlink(""http://masterunitlist.info/Unit/Details/1240"", ""Gorgon 2"")","=hyperlink(""https://www.sarna.net/wiki/Gorgon"", ""Gorgon"")",2,Protomech,PM,9,1,8/8j,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/y6pMVNg/gorgon-3060.png,Standard,8,3062,Brawler,Clan,0
1241,"=hyperlink(""http://masterunitlist.info/Unit/Details/1241"", ""Gorgon 3"")","=hyperlink(""https://www.sarna.net/wiki/Gorgon"", ""Gorgon"")",3,Protomech,PM,15,1,10,1,1,2,false,2,false,0,false,0,false,0,"SRM1/1",https://i.ibb.co/y6pMVNg/gorgon-3060.png,Standard,8,3066,Brawler,Clan,0
1242,"=hyperlink(""http://masterunitlist.info/Unit/Details/1242"", ""Gorgon 4"")","=hyperlink(""https://www.sarna.net/wiki/Gorgon"", ""Gorgon"")",4,Protomech,PM,12,1,8/6j,1,1,2,false,2,false,0,false,0,false,0,"-",https://i.ibb.co/y6pMVNg/gorgon-3060.png,Standard,8,3071,Brawler,Clan,0
8032,"=hyperlink(""http://masterunitlist.info/Unit/Details/8032"", ""Gorgon 5"")","=hyperlink(""https://www.sarna.net/wiki/Gorgon"", ""Gorgon"")",5,Protomech,PM,9,1,8,1,1,1,false,1,false,1,false,0,false,0,"MCS",https://i.ibb.co/y6pMVNg/gorgon-3060.png,Advanced,8,3122,Sniper,Clan,0
8033,"=hyperlink(""http://masterunitlist.info/Unit/Details/8033"", ""Gorgon 6"")","=hyperlink(""https://www.sarna.net/wiki/Gorgon"", ""Gorgon"")",6,Protomech,PM,13,1,12,1,1,0,true,0,true,0,false,0,false,0,"AECM",https://i.ibb.co/y6pMVNg/gorgon-3060.png,Standard,8,3130,Striker,Clan,0
6577,"=hyperlink(""http://masterunitlist.info/Unit/Details/6577"", ""Hippogriff"")","=hyperlink(""https://www.sarna.net/wiki/Hippogriff"", ""Hippogriff"")",,Protomech,PM,11,1,6/14j,1,1,0,true,0,true,0,true,0,false,0,"IF0*, JMPS2",https://i.ibb.co/w0HXf6j/hippogriff-3150.png,Advanced,8,3110,Missile Boat,Clan,0
5290,"=hyperlink(""http://masterunitlist.info/Unit/Details/5290"", ""Triton"")","=hyperlink(""https://www.sarna.net/wiki/Triton"", ""Triton"")",,Protomech,PM,9,1,8/8j,1,1,1,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/T1zrkTS/triton-3075.png,Standard,8,3067,Brawler,Clan,0
5291,"=hyperlink(""http://masterunitlist.info/Unit/Details/5291"", ""Triton 2"")","=hyperlink(""https://www.sarna.net/wiki/Triton"", ""Triton"")",2,Protomech,PM,11,1,8/8j,1,1,2,false,1,false,0,true,0,false,0,"IF0*",https://i.ibb.co/T1zrkTS/triton-3075.png,Standard,8,3067,Brawler,Clan,0
5292,"=hyperlink(""http://masterunitlist.info/Unit/Details/5292"", ""Triton 3"")","=hyperlink(""https://www.sarna.net/wiki/Triton"", ""Triton"")",3,Protomech,PM,9,1,8/8j,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/T1zrkTS/triton-3075.png,Standard,8,3069,Brawler,Clan,0
5293,"=hyperlink(""http://masterunitlist.info/Unit/Details/5293"", ""Triton 4"")","=hyperlink(""https://www.sarna.net/wiki/Triton"", ""Triton"")",4,Protomech,PM,6,1,8/8j,1,1,2,false,0,false,0,false,0,false,0,"ENE",https://i.ibb.co/T1zrkTS/triton-3075.png,Standard,8,3069,Scout,Clan,0
4066,"=hyperlink(""http://masterunitlist.info/Unit/Details/4066"", ""Delphyne"")","=hyperlink(""https://www.sarna.net/wiki/Delphyne"", ""Delphyne"")",,Protomech,PM,12,1,10/10j,1,1,1,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/M97CB5H/delphyne-3075.png,Standard,9,3065,Brawler,Clan,0
4067,"=hyperlink(""http://masterunitlist.info/Unit/Details/4067"", ""Delphyne 2"")","=hyperlink(""https://www.sarna.net/wiki/Delphyne"", ""Delphyne"")",2,Protomech,PM,13,1,10/10j,1,1,2,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/M97CB5H/delphyne-3075.png,Standard,9,3067,Brawler,Clan,0
4068,"=hyperlink(""http://masterunitlist.info/Unit/Details/4068"", ""Delphyne 3"")","=hyperlink(""https://www.sarna.net/wiki/Delphyne"", ""Delphyne"")",3,Protomech,PM,13,1,10/10j,1,1,2,false,1,false,0,false,0,false,0,"ENE",https://i.ibb.co/M97CB5H/delphyne-3075.png,Standard,9,3072,Brawler,Clan,0
2186,"=hyperlink(""http://masterunitlist.info/Unit/Details/2186"", ""Minotaur"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",,Protomech,PM,11,1,6/6j,1,1,2,false,2,false,0,false,0,false,0,"ENE",https://i.ibb.co/CtKgHDj/minotaur-3060.png,Standard,9,3059,Juggernaut,Clan,0
2187,"=hyperlink(""http://masterunitlist.info/Unit/Details/2187"", ""Minotaur 2"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",2,Protomech,PM,7,1,6,1,1,0,true,0,true,0,true,0,false,0,"FLK0*/0*/0*",https://i.ibb.co/CtKgHDj/minotaur-3060.png,Standard,9,3062,Sniper,Clan,0
2188,"=hyperlink(""http://masterunitlist.info/Unit/Details/2188"", ""Minotaur 3"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",3,Protomech,PM,14,1,10/10j,1,1,1,false,1,false,1,false,0,false,0,"IF1",https://i.ibb.co/CtKgHDj/minotaur-3060.png,Standard,9,3064,Missile Boat,Clan,0
2189,"=hyperlink(""http://masterunitlist.info/Unit/Details/2189"", ""Minotaur 4"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",4,Protomech,PM,10,1,10/10j,1,1,0,true,0,true,0,true,0,false,0,"-",https://i.ibb.co/CtKgHDj/minotaur-3060.png,Advanced,9,3073,Sniper,Clan,0
4643,"=hyperlink(""http://masterunitlist.info/Unit/Details/4643"", ""Minotaur P2"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",P2,Protomech,PM,11,1,6,2,1,2,false,1,false,0,false,0,false,0,"MCS",https://i.ibb.co/M9dG9wj/minotaur-proto.png,Advanced,9,3080,Ambusher,Clan,0
4644,"=hyperlink(""http://masterunitlist.info/Unit/Details/4644"", ""Minotaur XP"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",XP,Protomech,PM,11,1,6,2,1,2,false,1,false,0,false,0,false,0,"-",https://i.ibb.co/CtKgHDj/minotaur-3060.png,Experimental,9,3078,Juggernaut,Clan,0
5633,"=hyperlink(""http://masterunitlist.info/Unit/Details/5633"", ""Minotaur Z"")","=hyperlink(""https://www.sarna.net/wiki/Minotaur"", ""Minotaur"")",Z,Protomech,PM,11,1,6/10j,1,1,1,false,1,false,0,false,0,false,0,"MCS, JMPS1",https://i.ibb.co/M9dG9wj/minotaur-proto.png,Experimental,9,3072,Ambusher,Clan,0
4326,"=hyperlink(""http://masterunitlist.info/Unit/Details/4326"", ""Hobgoblin"")","=hyperlink(""https://www.sarna.net/wiki/Hobgoblin"", ""Hobgoblin"")",,Protomech,PM,11,1,8,2,1,1,false,1,false,0,false,0,false,0,"UCS",https://i.ibb.co/44GLkpd/hobgoblin-wor.png,Advanced,10,3072,Ambusher,Clan,0
5634,"=hyperlink(""http://masterunitlist.info/Unit/Details/5634"", ""Hobgoblin 2"")","=hyperlink(""https://www.sarna.net/wiki/Hobgoblin"", ""Hobgoblin"")",2,Protomech,PM,11,1,8,2,1,1,false,1,false,0,false,0,false,0,"UCS",https://i.ibb.co/44GLkpd/hobgoblin-wor.png,Experimental,10,3072,Ambusher,Clan,0
3843,"=hyperlink(""http://masterunitlist.info/Unit/Details/3843"", ""Boggart"")","=hyperlink(""https://www.sarna.net/wiki/Boggart"", ""Boggart"")",,Protomech,PM,10,1,10/10j,1,1,0,false,0,false,0,false,0,false,0,"ENE, HT1/1/1",https://i.ibb.co/bJVLF94/boggart-wor.png,Advanced,13,3072,Striker,Clan,0
